location_key,block,street_name,geocode_quality,matched_address,nearest_mrt_station,nearest_mrt_distance_reference_m,mrt_distance_model_eligible,nearest_mrt_distance_m
922|HOUGANG ST 91,922,HOUGANG ST 91,exact_building,922 HOUGANG STREET 91 SINGAPORE 530922,HOUGANG,1051.0195840068368,True,1051.0195840068368
165|HOUGANG AVE 1,165,HOUGANG AVE 1,exact_building,165 HOUGANG AVENUE 1 SINGAPORE 530165,KOVAN,1117.612254217128,True,1117.612254217128
368|CORPORATION DR,368,CORPORATION DR,exact_building,368 CORPORATION DRIVE SINGAPORE 610368,LAKESIDE,727.9144916487236,True,727.9144916487236
694|JURONG WEST CTRL 1,694,JURONG WEST CTRL 1,exact_building,694 JURONG WEST CENTRAL 1 SINGAPORE 640694,BOON LAY,502.37870649768354,True,502.37870649768354
329|TAH CHING RD,329,TAH CHING RD,exact_building,329 TAH CHING ROAD SINGAPORE 610329,LAKESIDE,797.0004752807411,True,797.0004752807411
717|TAMPINES ST 72,717,TAMPINES ST 72,exact_building,717 TAMPINES STREET 72 HDB PUBLIC SHELTERS,TAMPINES,890.7245272402749,True,890.7245272402749
754|WOODLANDS CIRCLE,754,WOODLANDS CIRCLE,exact_building,754 WOODLANDS CIRCLE SINGAPORE 731754,ADMIRALTY,901.537115111284,True,901.537115111284
425|WOODLANDS ST 41,425,WOODLANDS ST 41,exact_building,425 WOODLANDS STREET 41 SINGAPORE 730425,MARSILING,595.9177816841842,True,595.9177816841842
758|WOODLANDS AVE 6,758,WOODLANDS AVE 6,exact_building,758 WOODLANDS AVENUE 6 SINGAPORE 730758,ADMIRALTY,808.736365383085,True,808.736365383085
613B|BEDOK RESERVOIR RD,613B,BEDOK RESERVOIR RD,exact_building,613B BEDOK RESERVOIR ROAD SINGAPORE 472613,BEDOK NORTH,179.53984050535195,True,179.53984050535195
289B|BT BATOK ST 25,289B,BT BATOK ST 25,exact_building,289B BUKIT BATOK STREET 25 NATURE VIEW SINGAPORE 651289,BUKIT BATOK,1328.5701300535463,True,1328.5701300535463
288A|BT BATOK ST 25,288A,BT BATOK ST 25,exact_building,288A BUKIT BATOK STREET 25 NATURE VIEW SINGAPORE 650288,BUKIT BATOK,1269.6354600614168,True,1269.6354600614168
171|GANGSA RD,171,GANGSA RD,exact_building,171 GANGSA ROAD SINGAPORE 670171,BUKIT PANJANG,483.04761673008915,True,483.04761673008915
506|JELAPANG RD,506,JELAPANG RD,exact_building,506 JELAPANG ROAD PANGSHAN COURT SINGAPORE 670506,BUKIT PANJANG,1127.3983925539576,True,1127.3983925539576
444|CHOA CHU KANG AVE 4,444,CHOA CHU KANG AVE 4,exact_building,444 CHOA CHU KANG AVENUE 4 SINGAPORE 680444,CHOA CHU KANG,847.723317736882,True,847.723317736882
157|JLN TECK WHYE,157,JLN TECK WHYE,exact_building,157 JALAN TECK WHYE SINGAPORE 680157,BUKIT PANJANG,357.6342609727855,True,357.6342609727855
632|CHOA CHU KANG NTH 6,632,CHOA CHU KANG NTH 6,exact_building,632 CHOA CHU KANG NORTH 6 SINGAPORE 680632,YEW TEE,132.15997526836736,True,132.15997526836736
633|CHOA CHU KANG NTH 6,633,CHOA CHU KANG NTH 6,exact_building,633 CHOA CHU KANG NORTH 6 SINGAPORE 680633,YEW TEE,205.59505374599533,True,205.59505374599533
448|CHOA CHU KANG AVE 4,448,CHOA CHU KANG AVE 4,exact_building,448 CHOA CHU KANG AVENUE 4 SINGAPORE 680448,CHOA CHU KANG,929.471605408806,True,929.471605408806
169|HOUGANG AVE 1,169,HOUGANG AVE 1,exact_building,169 HOUGANG AVENUE 1 SINGAPORE 530169,KOVAN,1056.5523248767506,True,1056.5523248767506
170|HOUGANG AVE 1,170,HOUGANG AVE 1,exact_building,170 HOUGANG AVENUE 1 SINGAPORE 530170,KOVAN,1044.9423514893392,True,1044.9423514893392
161|HOUGANG ST 11,161,HOUGANG ST 11,exact_building,161 HOUGANG STREET 11 SINGAPORE 530161,SERANGOON,568.433701792814,True,568.433701792814
920|HOUGANG ST 91,920,HOUGANG ST 91,exact_building,920 HOUGANG STREET 91 SINGAPORE 530920,HOUGANG,1020.1017170303684,True,1020.1017170303684
692|JURONG WEST CTRL 1,692,JURONG WEST CTRL 1,exact_building,692 JURONG WEST CENTRAL 1 SINGAPORE 640692,BOON LAY,399.65982481213666,True,399.65982481213666
109|WHAMPOA RD,109,WHAMPOA RD,exact_building,109 WHAMPOA ROAD WHAMPOA GARDENS SINGAPORE 321109,BOON KENG,1014.369039376318,True,1014.369039376318
718|TAMPINES ST 72,718,TAMPINES ST 72,exact_building,718 TAMPINES STREET 72 TAMPINES STARLIGHT SINGAPORE 520718,TAMPINES,868.7630618891407,True,868.7630618891407
756|WOODLANDS AVE 4,756,WOODLANDS AVE 4,exact_building,756 WOODLANDS AVENUE 4 SINGAPORE 730756,WOODLANDS NORTH,915.5610348369388,True,915.5610348369388
762|WOODLANDS AVE 6,762,WOODLANDS AVE 6,exact_building,762 WOODLANDS AVENUE 6 SINGAPORE 730762,ADMIRALTY,782.0784142514842,True,782.0784142514842
661|WOODLANDS RING RD,661,WOODLANDS RING RD,exact_building,661 WOODLANDS RING ROAD SINGAPORE 730661,ADMIRALTY,565.4274858282175,True,565.4274858282175
663|WOODLANDS RING RD,663,WOODLANDS RING RD,exact_building,663 WOODLANDS RING ROAD SINGAPORE 730663,ADMIRALTY,496.8029222388497,True,496.8029222388497
424|WOODLANDS ST 41,424,WOODLANDS ST 41,exact_building,424 WOODLANDS STREET 41 SINGAPORE 730424,MARSILING,587.6959380269947,True,587.6959380269947
426|WOODLANDS ST 41,426,WOODLANDS ST 41,exact_building,426 WOODLANDS STREET 41 SINGAPORE 730426,MARSILING,598.559429975084,True,598.559429975084
293|BISHAN ST 22,293,BISHAN ST 22,exact_building,293 BISHAN STREET 22 BISHAN HEIGHTS SINGAPORE 570293,BISHAN,639.2269042153798,True,639.2269042153798
289|BISHAN ST 24,289,BISHAN ST 24,exact_building,289 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570289,BISHAN,727.0535926783577,True,727.0535926783577
288|BISHAN ST 24,288,BISHAN ST 24,exact_building,288 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570288,BISHAN,739.9763559501314,True,739.9763559501314
172|GANGSA RD,172,GANGSA RD,exact_building,172 GANGSA ROAD SINGAPORE 670172,BUKIT PANJANG,520.4916820867412,True,520.4916820867412
507|JELAPANG RD,507,JELAPANG RD,exact_building,507 JELAPANG ROAD NEW LIFE CHILDREN & STUDENT CARE,BUKIT PANJANG,1077.3530583619818,True,1077.3530583619818
511|JELAPANG RD,511,JELAPANG RD,exact_building,511 JELAPANG ROAD PANGSHAN COURT SINGAPORE 670511,BUKIT PANJANG,1217.9978445042425,True,1217.9978445042425
503|JELAPANG RD,503,JELAPANG RD,exact_building,503 JELAPANG ROAD PANSHAN VIEW SINGAPORE 670503,BUKIT PANJANG,763.4206671056352,True,763.4206671056352
160|JLN TECK WHYE,160,JLN TECK WHYE,exact_building,160 JALAN TECK WHYE SINGAPORE 680160,BUKIT PANJANG,350.7443231616184,True,350.7443231616184
484A|CHOA CHU KANG AVE 5,484A,CHOA CHU KANG AVE 5,exact_building,484A CHOA CHU KANG AVENUE 5 SINGAPORE 681484,CHOA CHU KANG,1224.0248707341243,True,1224.0248707341243
919|HOUGANG AVE 4,919,HOUGANG AVE 4,exact_building,919 HOUGANG AVENUE 4 SINGAPORE 530919,HOUGANG,972.6797344433083,True,972.6797344433083
921|HOUGANG ST 91,921,HOUGANG ST 91,exact_building,921 HOUGANG STREET 91 SINGAPORE 530921,HOUGANG,995.125824877386,True,995.125824877386
916|HOUGANG AVE 9,916,HOUGANG AVE 9,exact_building,916 HOUGANG AVENUE 9 SINGAPORE 530916,HOUGANG,907.7730183885552,True,907.7730183885552
110|WHAMPOA RD,110,WHAMPOA RD,exact_building,110 WHAMPOA ROAD WHAMPOA GARDENS SINGAPORE 321110,BOON KENG,972.917073232139,True,972.917073232139
719|TAMPINES ST 72,719,TAMPINES ST 72,exact_building,719 TAMPINES STREET 72 HDB PUBLIC SHELTERS,TAMPINES,818.8740819889433,True,818.8740819889433
11|LOR 8 TOA PAYOH,11,LOR 8 TOA PAYOH,exact_building,11 LORONG 8 TOA PAYOH TOA PAYOH COURT SINGAPORE 310011,POTONG PASIR,1228.7490271319468,True,1228.7490271319468
761|WOODLANDS AVE 6,761,WOODLANDS AVE 6,exact_building,761 WOODLANDS AVENUE 6 SINGAPORE 730761,ADMIRALTY,780.6859823363126,True,780.6859823363126
662|WOODLANDS RING RD,662,WOODLANDS RING RD,exact_building,662 WOODLANDS RING ROAD SINGAPORE 730662,ADMIRALTY,577.8554875403502,True,577.8554875403502
664|WOODLANDS RING RD,664,WOODLANDS RING RD,exact_building,664 WOODLANDS RING ROAD SINGAPORE 730664,ADMIRALTY,534.512198700855,True,534.512198700855
773|WOODLANDS DR 60,773,WOODLANDS DR 60,exact_building,773 WOODLANDS DRIVE 60 SINGAPORE 730773,ADMIRALTY,826.6661561477462,True,826.6661561477462
760|WOODLANDS AVE 6,760,WOODLANDS AVE 6,exact_building,760 WOODLANDS AVENUE 6 SINGAPORE 730760,ADMIRALTY,822.8971051632831,True,822.8971051632831
290|BISHAN ST 24,290,BISHAN ST 24,exact_building,290 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570290,BISHAN,679.9452636812648,True,679.9452636812648
291|BISHAN ST 24,291,BISHAN ST 24,exact_building,291 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570291,BISHAN,642.8379338417164,True,642.8379338417164
292|BISHAN ST 22,292,BISHAN ST 22,exact_building,292 BISHAN STREET 22 BISHAN HEIGHTS SINGAPORE 570292,BISHAN,624.2710957713623,True,624.2710957713623
288G|BT BATOK ST 25,288G,BT BATOK ST 25,exact_building,288G BUKIT BATOK STREET 25 NATURE VIEW SINGAPORE 656288,BUKIT BATOK,1178.9341713137508,True,1178.9341713137508
514|JELAPANG RD,514,JELAPANG RD,exact_building,514 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670514,BUKIT PANJANG,1130.8580644837666,True,1130.8580644837666
522|JELAPANG RD,522,JELAPANG RD,exact_building,522 JELAPANG ROAD HARMONY CHILD CARE & DEVELOPMENT CENTRE,BUKIT PANJANG,941.4748478271744,True,941.4748478271744
510|JELAPANG RD,510,JELAPANG RD,exact_building,510 JELAPANG ROAD PANGSHAN COURT SINGAPORE 670510,BUKIT PANJANG,1235.4584146036857,True,1235.4584146036857
447|CHOA CHU KANG AVE 4,447,CHOA CHU KANG AVE 4,exact_building,447 CHOA CHU KANG AVENUE 4 SINGAPORE 680447,CHOA CHU KANG,887.6539150114287,True,887.6539150114287
445|CHOA CHU KANG AVE 4,445,CHOA CHU KANG AVE 4,exact_building,445 CHOA CHU KANG AVENUE 4 SINGAPORE 680445,CHOA CHU KANG,922.5533684644196,True,922.5533684644196
162|JLN TECK WHYE,162,JLN TECK WHYE,exact_building,162 JALAN TECK WHYE SINGAPORE 680162,BUKIT PANJANG,213.19855641813956,True,213.19855641813956
30|CASSIA CRES,30,CASSIA CRES,exact_building,30 CASSIA CRESCENT SINGAPORE 391030,MOUNTBATTEN,310.23123097654775,True,310.23123097654775
274|TOH GUAN RD,274,TOH GUAN RD,exact_building,274 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600274,BUKIT BATOK,750.6681604975603,True,750.6681604975603
280|TOH GUAN RD,280,TOH GUAN RD,exact_building,280 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600280,BUKIT BATOK,905.9340596569808,True,905.9340596569808
287D|JURONG EAST ST 21,287D,JURONG EAST ST 21,exact_building,287D JURONG EAST STREET 21 SINGAPORE 604287,JURONG EAST,504.60436600585234,True,504.60436600585234
640|JURONG WEST ST 61,640,JURONG WEST ST 61,exact_building,640 JURONG WEST STREET 61 SINGAPORE 640640,PIONEER,261.08684513017835,True,261.08684513017835
641|JURONG WEST ST 61,641,JURONG WEST ST 61,exact_building,641 JURONG WEST STREET 61 SINGAPORE 640641,PIONEER,326.8897701674865,True,326.8897701674865
688|JURONG WEST CTRL 1,688,JURONG WEST CTRL 1,exact_building,688 JURONG WEST CENTRAL 1 SINGAPORE 640688,BOON LAY,271.52248050223835,True,271.52248050223835
689|JURONG WEST CTRL 1,689,JURONG WEST CTRL 1,exact_building,689 JURONG WEST CENTRAL 1 SINGAPORE 640689,BOON LAY,233.2390808704384,True,233.2390808704384
111|WHAMPOA RD,111,WHAMPOA RD,exact_building,111 WHAMPOA ROAD WHAMPOA GARDENS SINGAPORE 321111,BOON KENG,932.0242570126658,True,932.0242570126658
1|CHANGI VILLAGE RD,1,CHANGI VILLAGE RD,exact_building,1 CHANGI VILLAGE ROAD SINGAPORE 500001,CHANGI AIRPORT,3483.7744133028173,True,3483.7744133028173
10B|LOR 7 TOA PAYOH,10B,LOR 7 TOA PAYOH,exact_building,10B LORONG 7 TOA PAYOH TOA PAYOH COURT SINGAPORE 312010,BRADDELL,1274.3853389121286,True,1274.3853389121286
14B|LOR 7 TOA PAYOH,14B,LOR 7 TOA PAYOH,exact_building,14B LORONG 7 TOA PAYOH TOA PAYOH COURT SINGAPORE 312014,POTONG PASIR,1218.2882536915884,True,1218.2882536915884
759|WOODLANDS AVE 6,759,WOODLANDS AVE 6,exact_building,759 WOODLANDS AVENUE 6 SINGAPORE 730759,ADMIRALTY,859.7178703749663,True,859.7178703749663
763|WOODLANDS AVE 6,763,WOODLANDS AVE 6,exact_building,763 WOODLANDS AVENUE 6 SINGAPORE 730763,ADMIRALTY,735.5987455980805,True,735.5987455980805
659|WOODLANDS RING RD,659,WOODLANDS RING RD,exact_building,659 WOODLANDS RING ROAD SINGAPORE 730659,ADMIRALTY,489.9154977946497,True,489.9154977946497
660|WOODLANDS RING RD,660,WOODLANDS RING RD,exact_building,660 WOODLANDS RING ROAD SINGAPORE 730660,ADMIRALTY,507.4920528175768,True,507.4920528175768
658|WOODLANDS RING RD,658,WOODLANDS RING RD,exact_building,658 WOODLANDS RING ROAD SINGAPORE 730658,ADMIRALTY,403.88156429559825,True,403.88156429559825
528|WOODLANDS DR 14,528,WOODLANDS DR 14,exact_building,528 WOODLANDS DRIVE 14 WOODLANDS VISTA SINGAPORE 730528,WOODLANDS SOUTH,442.2558263923494,True,442.2558263923494
288C|BT BATOK ST 25,288C,BT BATOK ST 25,exact_building,288C BUKIT BATOK STREET 25 HDB PUBLIC SHELTERS,BUKIT BATOK,1151.0350829811846,True,1151.0350829811846
520|JELAPANG RD,520,JELAPANG RD,exact_building,520 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670520,BUKIT PANJANG,973.5316799403856,True,973.5316799403856
524|JELAPANG RD,524,JELAPANG RD,exact_building,524 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670524,BUKIT PANJANG,905.5451242723244,True,905.5451242723244
509|JELAPANG RD,509,JELAPANG RD,exact_building,509 JELAPANG ROAD PANGSHAN COURT SINGAPORE 670509,BUKIT PANJANG,1157.7761640113122,True,1157.7761640113122
516|JELAPANG RD,516,JELAPANG RD,exact_building,516 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670516,BUKIT PANJANG,1088.4035352334456,True,1088.4035352334456
164|JLN TECK WHYE,164,JLN TECK WHYE,exact_building,164 JALAN TECK WHYE SINGAPORE 680164,BUKIT PANJANG,362.57081052750095,True,362.57081052750095
28|CASSIA CRES,28,CASSIA CRES,exact_building,28 CASSIA CRESCENT SINGAPORE 391028,MOUNTBATTEN,264.8520555364765,True,264.8520555364765
159|HOUGANG ST 11,159,HOUGANG ST 11,exact_building,159 HOUGANG STREET 11 SINGAPORE 530159,SERANGOON,602.5950077778707,True,602.5950077778707
926|HOUGANG ST 91,926,HOUGANG ST 91,exact_building,926 HOUGANG STREET 91 SAINT ELMO'S CHILD CARE,HOUGANG,1303.0276298694405,True,1303.0276298694405
929|HOUGANG ST 91,929,HOUGANG ST 91,exact_building,929 HOUGANG STREET 91 SINGAPORE 530929,HOUGANG,1242.408222173828,True,1242.408222173828
930|HOUGANG ST 91,930,HOUGANG ST 91,exact_building,930 HOUGANG STREET 91 SINGAPORE 530930,HOUGANG,1245.7924655879497,True,1245.7924655879497
941|HOUGANG ST 92,941,HOUGANG ST 92,exact_building,941 HOUGANG STREET 92 SINGAPORE 530941,HOUGANG,1430.5719414750793,True,1430.5719414750793
938|HOUGANG ST 92,938,HOUGANG ST 92,exact_building,938 HOUGANG STREET 92 SINGAPORE 530938,HOUGANG,1387.585296466038,True,1387.585296466038
939|HOUGANG ST 92,939,HOUGANG ST 92,exact_building,939 HOUGANG STREET 92 SINGAPORE 530939,HOUGANG,1379.9241726422074,True,1379.9241726422074
940|HOUGANG ST 92,940,HOUGANG ST 92,exact_building,940 HOUGANG STREET 92 SINGAPORE 530940,HOUGANG,1364.064127068108,True,1364.064127068108
286A|TOH GUAN RD,286A,TOH GUAN RD,exact_building,286A TOH GUAN ROAD SINGAPORE 601286,JURONG EAST,677.4411395529961,True,677.4411395529961
276|TOH GUAN RD,276,TOH GUAN RD,exact_building,276 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600276,BUKIT BATOK,848.2602084313868,True,848.2602084313868
275|TOH GUAN RD,275,TOH GUAN RD,exact_building,275 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600275,BUKIT BATOK,826.5779500784199,True,826.5779500784199
277|TOH GUAN RD,277,TOH GUAN RD,exact_building,277 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600277,BUKIT BATOK,831.6580613693683,True,831.6580613693683
285B|TOH GUAN RD,285B,TOH GUAN RD,exact_building,285B TOH GUAN ROAD SINGAPORE 602285,JURONG EAST,739.2826851458643,True,739.2826851458643
287C|JURONG EAST ST 21,287C,JURONG EAST ST 21,exact_building,287C JURONG EAST STREET 21 SINGAPORE 603287,JURONG EAST,553.0990332493822,True,553.0990332493822
639|JURONG WEST ST 61,639,JURONG WEST ST 61,exact_building,639 JURONG WEST STREET 61 SINGAPORE 640639,PIONEER,319.6362792854769,True,319.6362792854769
646|JURONG WEST ST 61,646,JURONG WEST ST 61,exact_building,646 JURONG WEST STREET 61 SINGAPORE 640646,PIONEER,181.2061502181159,True,181.2061502181159
687|JURONG WEST CTRL 1,687,JURONG WEST CTRL 1,exact_building,687 JURONG WEST CENTRAL 1 SINGAPORE 640687,BOON LAY,312.33398008563756,True,312.33398008563756
181|STIRLING RD,181,STIRLING RD,exact_building,181 STIRLING ROAD STIRLING RISE SINGAPORE 140181,QUEENSTOWN,70.81097348407543,True,70.81097348407543
14|LOR 7 TOA PAYOH,14,LOR 7 TOA PAYOH,exact_building,14 LORONG 7 TOA PAYOH TOA PAYOH COURT SINGAPORE 310014,POTONG PASIR,1255.7142577412924,True,1255.7142577412924
651|WOODLANDS RING RD,651,WOODLANDS RING RD,exact_building,651 WOODLANDS RING ROAD SINGAPORE 730651,ADMIRALTY,229.88645974424497,True,229.88645974424497
654|WOODLANDS RING RD,654,WOODLANDS RING RD,exact_building,654 WOODLANDS RING ROAD SINGAPORE 730654,ADMIRALTY,308.0256061093048,True,308.0256061093048
513|JELAPANG RD,513,JELAPANG RD,exact_building,513 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670513,BUKIT PANJANG,1195.170421577819,True,1195.170421577819
528|JELAPANG RD,528,JELAPANG RD,exact_building,528 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670528,BUKIT PANJANG,762.9476743448938,True,762.9476743448938
9|PINE CL,9,PINE CL,unresolved,,,,False,
931|HOUGANG ST 91,931,HOUGANG ST 91,exact_building,931 HOUGANG STREET 91 SINGAPORE 530931,HOUGANG,1319.378831717352,True,1319.378831717352
937|HOUGANG ST 92,937,HOUGANG ST 92,exact_building,937 HOUGANG STREET 92 SINGAPORE 530937,HOUGANG,1438.7340392376857,True,1438.7340392376857
286D|TOH GUAN RD,286D,TOH GUAN RD,exact_building,286D TOH GUAN ROAD SINGAPORE 604286,JURONG EAST,695.3334431771636,True,695.3334431771636
279|TOH GUAN RD,279,TOH GUAN RD,exact_building,279 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600279,BUKIT BATOK,892.2549525349564,True,892.2549525349564
283|TOH GUAN RD,283,TOH GUAN RD,exact_building,283 TOH GUAN ROAD TOH GUAN VIEW SINGAPORE 600283,JURONG EAST,809.0148814282993,True,809.0148814282993
287A|JURONG EAST ST 21,287A,JURONG EAST ST 21,exact_building,287A JURONG EAST STREET 21 SINGAPORE 601287,JURONG EAST,547.6269043697451,True,547.6269043697451
286B|TOH GUAN RD,286B,TOH GUAN RD,exact_building,286B TOH GUAN ROAD SINGAPORE 602286,JURONG EAST,633.4904185370793,True,633.4904185370793
647|JURONG WEST ST 61,647,JURONG WEST ST 61,exact_building,647 JURONG WEST STREET 61 SINGAPORE 640647,PIONEER,255.11263023319097,True,255.11263023319097
691|JURONG WEST CTRL 1,691,JURONG WEST CTRL 1,exact_building,691 JURONG WEST CENTRAL 1 SINGAPORE 640691,BOON LAY,339.54185812049144,True,339.54185812049144
10|LOR 7 TOA PAYOH,10,LOR 7 TOA PAYOH,exact_building,10 LORONG 7 TOA PAYOH TOA PAYOH COURT SINGAPORE 310010,BRADDELL,1155.843075365212,True,1155.843075365212
644|WOODLANDS RING RD,644,WOODLANDS RING RD,exact_building,644 WOODLANDS RING ROAD SINGAPORE 730644,ADMIRALTY,379.60808054020026,True,379.60808054020026
630|WOODLANDS RING RD,630,WOODLANDS RING RD,exact_building,630 WOODLANDS RING ROAD SINGAPORE 730630,ADMIRALTY,626.9834207335416,True,626.9834207335416
631|WOODLANDS RING RD,631,WOODLANDS RING RD,exact_building,631 WOODLANDS RING ROAD SINGAPORE 730631,ADMIRALTY,545.7319798197043,True,545.7319798197043
678|WOODLANDS AVE 6,678,WOODLANDS AVE 6,exact_building,678 WOODLANDS AVENUE 6 A&W ADMIRALTY PLACE,ADMIRALTY,43.954582549948874,True,43.954582549948874
656|WOODLANDS RING RD,656,WOODLANDS RING RD,exact_building,656 WOODLANDS RING ROAD SINGAPORE 730656,ADMIRALTY,385.6554876706174,True,385.6554876706174
629|ANG MO KIO AVE 4,629,ANG MO KIO AVE 4,exact_building,629 ANG MO KIO AVENUE 4 YIO CHU KANG VIEW SINGAPORE 560629,YIO CHU KANG,513.920715669828,True,513.920715669828
551|BEDOK NTH AVE 1,551,BEDOK NTH AVE 1,exact_building,551 BEDOK NORTH AVENUE 1 SINGAPORE 460551,BEDOK RESERVOIR,792.8997162555248,True,792.8997162555248
140|BEDOK NTH ST 2,140,BEDOK NTH ST 2,exact_building,140 BEDOK NORTH STREET 2 SINGAPORE 460140,BEDOK RESERVOIR,774.4856441534124,True,774.4856441534124
518|JELAPANG RD,518,JELAPANG RD,exact_building,518 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670518,BUKIT PANJANG,1051.3525567915178,True,1051.3525567915178
515|JELAPANG RD,515,JELAPANG RD,exact_building,515 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670515,BUKIT PANJANG,1182.7342166875883,True,1182.7342166875883
525|JELAPANG RD,525,JELAPANG RD,exact_building,525 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670525,BUKIT PANJANG,916.3764740340488,True,916.3764740340488
527|JELAPANG RD,527,JELAPANG RD,exact_building,527 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670527,BUKIT PANJANG,863.2148597806597,True,863.2148597806597
526|JELAPANG RD,526,JELAPANG RD,exact_building,526 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670526,BUKIT PANJANG,805.4302730386012,True,805.4302730386012
106|HOUGANG AVE 1,106,HOUGANG AVE 1,exact_building,106 HOUGANG AVENUE 1 SINGAPORE 530106,KOVAN,912.5175343566128,True,912.5175343566128
936|HOUGANG ST 92,936,HOUGANG ST 92,exact_building,936 HOUGANG STREET 92 SINGAPORE 530936,HOUGANG,1371.605514081373,True,1371.605514081373
928|HOUGANG ST 91,928,HOUGANG ST 91,exact_building,928 HOUGANG STREET 91 SINGAPORE 530928,HOUGANG,1266.4865337028143,True,1266.4865337028143
287B|JURONG EAST ST 21,287B,JURONG EAST ST 21,exact_building,287B JURONG EAST STREET 21 SINGAPORE 602287,JURONG EAST,567.3897712482374,True,567.3897712482374
286C|TOH GUAN RD,286C,TOH GUAN RD,exact_building,286C TOH GUAN ROAD SINGAPORE 603286,JURONG EAST,627.1037360508541,True,627.1037360508541
40|CAMBRIDGE RD,40,CAMBRIDGE RD,exact_building,40 CAMBRIDGE ROAD SINGAPORE 210040,FARRER PARK,656.9315841611708,True,656.9315841611708
779|WOODLANDS CRES,779,WOODLANDS CRES,exact_building,779 WOODLANDS CRESCENT SINGAPORE 730779,ADMIRALTY,769.5512514712292,True,769.5512514712292
778|WOODLANDS DR 60,778,WOODLANDS DR 60,exact_building,778 WOODLANDS DRIVE 60 SINGAPORE 730778,ADMIRALTY,748.3198482099873,True,748.3198482099873
653|WOODLANDS RING RD,653,WOODLANDS RING RD,exact_building,653 WOODLANDS RING ROAD SINGAPORE 730653,ADMIRALTY,284.38341966950657,True,284.38341966950657
657|WOODLANDS RING RD,657,WOODLANDS RING RD,exact_building,657 WOODLANDS RING ROAD SINGAPORE 730657,ADMIRALTY,443.17126582077896,True,443.17126582077896
649|WOODLANDS RING RD,649,WOODLANDS RING RD,exact_building,649 WOODLANDS RING ROAD SINGAPORE 730649,ADMIRALTY,143.42413474459738,True,143.42413474459738
650|WOODLANDS RING RD,650,WOODLANDS RING RD,exact_building,650 WOODLANDS RING ROAD SINGAPORE 730650,ADMIRALTY,208.05929887761192,True,208.05929887761192
632|BEDOK RESERVOIR RD,632,BEDOK RESERVOIR RD,exact_building,632 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470632,BEDOK NORTH,485.3621624603167,True,485.3621624603167
